Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-06-18,477.22,480.21,473.68,479.45,17526500,0.0,0.0,MSFT
2025-06-17,474.62,477.95,473.3,477.26,15414100,0.0,0.0,MSFT
2025-06-16,474.43,479.9,474.22,478.35,15626100,0.0,0.0,MSFT
2025-06-13,475.63,478.39,471.98,474.18,16814500,0.0,0.0,MSFT
2025-06-12,474.24,479.63,472.74,478.08,18950600,0.0,0.0,MSFT
2025-06-11,469.25,474.69,468.89,471.84,16399200,0.0,0.0,MSFT
2025-06-10,470.42,472.02,466.19,470.15,15375900,0.0,0.0,MSFT
2025-06-09,468.93,472.65,467.85,471.97,16469900,0.0,0.0,MSFT
2025-06-06,469.32,472.56,468.01,469.61,15285600,0.0,0.0,MSFT
2025-06-05,464.2,468.88,463.27,466.91,20131700,0.0,0.0,MSFT
2025-06-04,463.24,464.93,462.26,463.11,14162700,0.0,0.0,MSFT
2025-06-03,460.71,463.38,460.1,462.21,15743800,0.0,0.0,MSFT
2025-06-02,456.39,461.35,456.14,461.21,16626500,0.0,0.0,MSFT
2025-05-30,458.97,460.92,454.79,459.6,34770500,0.0,0.0,MSFT
2025-05-29,460.79,460.96,454.56,457.93,13974800,0.0,0.0,MSFT
2025-05-28,460.46,461.76,456.18,456.61,17086300,0.0,0.0,MSFT
2025-05-27,455.73,460.19,455.37,459.93,20974300,0.0,0.0,MSFT
2025-05-23,449.24,452.95,448.17,449.44,16883500,0.0,0.0,MSFT
2025-05-22,454.2,459.49,453.16,454.11,18025600,0.0,0.0,MSFT
2025-05-21,453.82,457.03,451.07,451.83,19216900,0.0,0.0,MSFT
2025-05-20,454.84,457.59,453.57,457.42,15441800,0.0,0.0,MSFT
2025-05-19,450.14,458.84,450.06,458.12,21336500,0.0,0.0,MSFT
2025-05-16,451.31,453.61,447.99,453.52,23849800,0.0,0.0,MSFT
2025-05-15,450.03,455.44,449.69,452.39,21992300,0.83,0.0,MSFT
2025-05-14,446.58,452.32,446.58,451.37,19902800,0.0,0.0,MSFT
2025-05-13,446.23,449.11,443.81,447.58,23618800,0.0,0.0,MSFT
2025-05-12,444.39,447.81,438.25,447.7,22821900,0.0,0.0,MSFT
2025-05-09,438.47,439.21,434.37,437.21,15324200,0.0,0.0,MSFT
2025-05-08,436.41,442.13,434.15,436.65,23491300,0.0,0.0,MSFT
2025-05-07,432.33,436.6,429.61,431.85,23295300,0.0,0.0,MSFT
2025-05-06,430.7,436.21,429.67,431.81,15104200,0.0,0.0,MSFT
2025-05-05,431.37,437.97,430.61,434.66,20136100,0.0,0.0,MSFT
2025-05-02,430.24,437.91,428.5,433.77,30757400,0.0,0.0,MSFT
2025-05-01,429.61,435.47,423.43,423.92,58938100,0.0,0.0,MSFT
2025-04-30,388.95,395.28,383.11,393.89,36461100,0.0,0.0,MSFT
2025-04-29,389.94,393.73,389.03,392.67,14974000,0.0,0.0,MSFT
2025-04-28,390.6,391.38,385.3,389.8,16579400,0.0,0.0,MSFT
2025-04-25,385.66,390.8,383.27,390.49,18973200,0.0,0.0,MSFT
2025-04-24,374.4,387.1,373.89,385.96,22232300,0.0,0.0,MSFT
2025-04-23,374.75,379.07,371.73,373.09,20545500,0.0,0.0,MSFT
2025-04-22,362.12,366.49,358.61,365.55,19485000,0.0,0.0,MSFT
2025-04-21,361.56,363.22,354.44,357.87,20807300,0.0,0.0,MSFT
2025-04-17,372.45,373.02,365.62,366.5,21120200,0.0,0.0,MSFT
2025-04-16,379.35,380.29,366.72,370.32,21967800,0.0,0.0,MSFT
2025-04-15,387.16,390.53,382.83,384.39,17199900,0.0,0.0,MSFT
2025-04-14,391.86,393.28,382.88,386.46,19251200,0.0,0.0,MSFT
2025-04-11,379.32,388.7,377.57,387.1,23839200,0.0,0.0,MSFT
2025-04-10,380.73,382.57,366.52,380.03,38024400,0.0,0.0,MSFT
2025-04-09,352.31,391.87,351.87,389.13,50199700,0.0,0.0,MSFT
2025-04-08,366.98,372.35,349.03,353.33,35868900,0.0,0.0,MSFT
2025-04-07,349.66,369.71,343.59,356.62,50425000,0.0,0.0,MSFT
2025-04-04,362.87,373.29,358.23,358.59,49209900,0.0,0.0,MSFT
2025-04-03,373.49,376.17,368.07,371.82,30198000,0.0,0.0,MSFT
2025-04-02,376.66,383.74,375.31,380.81,16092600,0.0,0.0,MSFT
2025-04-01,373.35,381.52,371.93,380.86,19689500,0.0,0.0,MSFT
2025-03-31,371.25,375.76,365.97,374.09,35184700,0.0,0.0,MSFT
2025-03-28,386.73,387.78,375.62,377.49,21632000,0.0,0.0,MSFT
2025-03-27,388.78,390.88,386.06,389.22,13766800,0.0,0.0,MSFT
2025-03-26,393.63,393.94,387.22,388.62,16108400,0.0,0.0,MSFT
2025-03-25,392.55,394.98,391.28,393.79,15775000,0.0,0.0,MSFT
2025-03-24,394.03,394.03,388.46,391.72,21004500,0.0,0.0,MSFT
2025-03-21,381.89,390.38,381.47,389.9,39675900,0.0,0.0,MSFT
2025-03-20,384.4,390.43,381.95,385.5,18470500,0.0,0.0,MSFT
2025-03-19,384.19,388.33,382.67,386.47,19185500,0.0,0.0,MSFT
2025-03-18,385.73,386.03,379.78,382.19,19486900,0.0,0.0,MSFT
2025-03-17,385.36,391.35,384.23,387.35,22474300,0.0,0.0,MSFT
2025-03-14,378.46,388.88,378.19,387.21,19952800,0.0,0.0,MSFT
2025-03-13,381.83,383.98,376.14,377.46,20473000,0.0,0.0,MSFT
2025-03-12,381.62,383.88,377.63,381.94,24253600,0.0,0.0,MSFT
2025-03-11,377.68,384.66,375.6,379.13,30380200,0.0,0.0,MSFT
2025-03-10,384.5,385.06,375.91,378.84,32840100,0.0,0.0,MSFT
2025-03-07,390.96,393.43,384.2,391.94,22034100,0.0,0.0,MSFT
2025-03-06,392.91,400.75,391.32,395.51,23304600,0.0,0.0,MSFT
2025-03-05,387.99,400.28,387.46,399.63,23433100,0.0,0.0,MSFT
2025-03-04,382.07,391.22,379.68,387.26,29342900,0.0,0.0,MSFT
2025-03-03,397.44,397.44,384.82,387.14,23007700,0.0,0.0,MSFT
2025-02-28,391.3,396.25,385.23,395.61,32845700,0.0,0.0,MSFT
2025-02-27,399.88,404.33,390.81,391.17,21127400,0.0,0.0,MSFT
2025-02-26,396.63,402.2,392.88,398.34,19619000,0.0,0.0,MSFT
2025-02-25,399.71,400.53,395.32,396.52,29387400,0.0,0.0,MSFT
2025-02-24,407.09,407.95,397.93,402.6,26443700,0.0,0.0,MSFT
2025-02-21,415.89,416.6,406.47,406.79,27524800,0.0,0.0,MSFT
2025-02-20,413.85,417.85,411.11,414.69,23508700,0.83,0.0,MSFT
2025-02-19,405.65,413.22,405.42,412.5,24114200,0.0,0.0,MSFT
2025-02-18,405.77,408.36,404.28,407.4,21423100,0.0,0.0,MSFT
2025-02-14,405.56,406.68,403.66,406.2,22758500,0.0,0.0,MSFT
2025-02-13,404.78,408.75,404.14,408.3,23891700,0.0,0.0,MSFT
2025-02-12,404.98,408.51,402.16,406.8,19121700,0.0,0.0,MSFT
2025-02-11,407.4,410.24,407.06,409.19,18140600,0.0,0.0,MSFT
2025-02-10,411.45,413.19,408.67,409.97,20817900,0.0,0.0,MSFT
2025-02-07,414.2,416.36,405.87,407.51,22886800,0.0,0.0,MSFT
2025-02-06,411.74,415.91,411.74,413.55,16309800,0.0,0.0,MSFT
2025-02-05,410.1,411.57,408.16,411.03,16316700,0.0,0.0,MSFT
2025-02-04,410.43,411.66,407.5,410.12,20532100,0.0,0.0,MSFT
2025-02-03,409.35,413.14,406.43,408.67,25679100,0.0,0.0,MSFT
2025-01-31,416.69,418.39,412.64,412.79,34161900,0.0,0.0,MSFT
2025-01-30,416.48,420.55,410.9,412.72,54586300,0.0,0.0,MSFT
2025-01-29,444.25,444.44,437.99,439.91,23581400,0.0,0.0,MSFT
2025-01-28,432.22,445.93,429.02,444.76,23491700,0.0,0.0,MSFT
2025-01-27,421.69,432.82,421.19,432.19,35647800,0.0,0.0,MSFT
2025-01-24,442.73,444.21,438.99,441.63,15549500,0.0,0.0,MSFT
2025-01-23,439.58,444.31,439.09,444.27,18389300,0.0,0.0,MSFT
2025-01-22,435.17,444.83,433.62,443.76,27803800,0.0,0.0,MSFT
2025-01-21,427.85,428.55,423.27,426.16,26085700,0.0,0.0,MSFT
2025-01-17,431.72,432.11,425.83,426.69,26197500,0.0,0.0,MSFT
2025-01-16,426.36,427.14,422.07,422.26,15300000,0.0,0.0,MSFT
2025-01-15,416.84,425.81,415.98,423.98,19637800,0.0,0.0,MSFT
2025-01-14,415.53,417.45,408.48,413.4,16935900,0.0,0.0,MSFT
2025-01-13,412.97,416.21,410.04,414.91,17604800,0.0,0.0,MSFT
2025-01-10,422.31,422.39,412.75,416.66,20201100,0.0,0.0,MSFT
2025-01-08,421.15,424.64,419.24,422.24,15054600,0.0,0.0,MSFT
2025-01-07,426.66,428.3,418.5,420.06,18139100,0.0,0.0,MSFT
2025-01-06,425.66,431.95,423.15,425.51,20573600,0.0,0.0,MSFT
2025-01-03,418.78,421.71,417.25,421.04,16662900,0.0,0.0,MSFT
2025-01-02,423.2,423.74,412.58,416.29,16896500,0.0,0.0,MSFT
2024-12-31,423.77,424.4,418.36,419.2,13246500,0.0,0.0,MSFT
2024-12-30,423.73,425.21,419.59,422.51,13158700,0.0,0.0,MSFT
2024-12-27,432.22,432.84,424.02,428.18,18117700,0.0,0.0,MSFT
2024-12-26,436.68,438.53,434.24,435.72,8194200,0.0,0.0,MSFT
2024-12-24,432.27,437.2,431.82,436.93,7164500,0.0,0.0,MSFT
2024-12-23,434.35,435.26,430.46,432.87,19152500,0.0,0.0,MSFT
2024-12-20,430.74,441.32,426.29,434.21,64263700,0.0,0.0,MSFT
2024-12-19,439.21,440.76,433.94,434.64,22963700,0.0,0.0,MSFT
2024-12-18,448.85,450.18,434.63,435.0,24444500,0.0,0.0,MSFT
2024-12-17,448.55,452.8,447.11,451.98,22733500,0.0,0.0,MSFT
2024-12-16,444.83,449.71,442.85,449.12,23598800,0.0,0.0,MSFT
2024-12-13,445.99,448.96,443.14,444.83,20177800,0.0,0.0,MSFT
2024-12-12,446.66,453.67,446.66,447.1,20834800,0.0,0.0,MSFT
2024-12-11,441.62,447.89,441.62,446.54,19200200,0.0,0.0,MSFT
2024-12-10,441.96,447.16,439.19,440.91,18469500,0.0,0.0,MSFT
2024-12-09,440.18,445.88,438.09,443.58,19144400,0.0,0.0,MSFT
2024-12-06,439.88,443.66,439.36,441.15,18821000,0.0,0.0,MSFT
2024-12-05,435.53,442.23,433.79,440.2,21697800,0.0,0.0,MSFT
2024-12-04,430.66,437.27,430.27,435.03,26009400,0.0,0.0,MSFT
2024-12-03,427.49,430.11,425.4,428.84,18302000,0.0,0.0,MSFT
2024-12-02,419.27,430.63,419.01,428.62,20207200,0.0,0.0,MSFT
2024-11-29,417.79,422.56,415.52,421.15,16271900,0.0,0.0,MSFT
2024-11-27,422.79,424.9,419.71,420.68,18332400,0.0,0.0,MSFT
2024-11-26,417.3,426.7,416.56,425.65,23458900,0.0,0.0,MSFT
2024-11-25,416.09,418.78,412.58,416.5,27691100,0.0,0.0,MSFT
2024-11-22,409.12,415.12,408.81,414.72,24814600,0.0,0.0,MSFT
2024-11-21,417.21,417.49,408.05,410.61,20780200,0.83,0.0,MSFT
2024-11-20,413.76,414.18,407.52,412.39,19191700,0.0,0.0,MSFT
2024-11-19,410.03,414.83,408.48,414.68,18133500,0.0,0.0,MSFT
2024-11-18,411.78,415.28,409.03,412.66,24727000,0.0,0.0,MSFT
2024-11-15,416.69,419.65,410.56,411.91,28247600,0.0,0.0,MSFT
2024-11-14,421.83,424.98,416.87,423.71,30246900,0.0,0.0,MSFT
2024-11-13,418.5,426.13,415.09,422.03,21502200,0.0,0.0,MSFT
2024-11-12,415.13,421.28,414.09,419.88,19401200,0.0,0.0,MSFT
2024-11-11,419.37,421.64,412.9,414.9,24503300,0.0,0.0,MSFT
2024-11-08,422.15,423.32,418.64,419.39,16891400,0.0,0.0,MSFT
2024-11-07,418.14,423.67,416.75,422.26,19901800,0.0,0.0,MSFT
2024-11-06,409.35,417.32,407.46,417.05,26681800,0.0,0.0,MSFT
2024-11-05,405.33,411.81,405.04,408.39,17626000,0.0,0.0,MSFT
2024-11-04,406.75,407.36,402.55,405.42,19672300,0.0,0.0,MSFT
2024-11-01,405.96,412.4,404.46,407.31,24230400,0.0,0.0,MSFT
2024-10-31,412.26,413.06,403.27,403.32,53971000,0.0,0.0,MSFT
2024-10-30,434.18,435.23,428.88,429.31,29749100,0.0,0.0,MSFT
2024-10-29,424.81,429.94,422.63,428.73,17644100,0.0,0.0,MSFT
2024-10-28,428.44,428.72,423.12,423.41,14882400,0.0,0.0,MSFT
2024-10-25,423.58,429.3,423.39,424.96,16899100,0.0,0.0,MSFT
2024-10-24,422.16,422.81,419.25,421.57,13581600,0.0,0.0,MSFT
2024-10-23,427.65,427.87,419.38,421.44,19654400,0.0,0.0,MSFT
2024-10-22,415.37,427.37,414.92,424.32,25482200,0.0,0.0,MSFT
2024-10-21,413.02,415.84,410.67,415.66,14206100,0.0,0.0,MSFT
2024-10-18,414.03,416.52,413.16,415.04,17145300,0.0,0.0,MSFT
2024-10-17,419.21,419.35,412.49,413.61,14820000,0.0,0.0,MSFT
2024-10-16,412.08,413.26,407.42,413.02,15508900,0.0,0.0,MSFT
2024-10-15,419.03,419.33,412.17,415.62,18900200,0.0,0.0,MSFT
2024-10-14,414.66,420.88,414.41,416.02,16653100,0.0,0.0,MSFT
2024-10-11,413.04,414.02,410.17,413.22,14144900,0.0,0.0,MSFT
2024-10-10,412.14,414.24,410.07,412.74,13848400,0.0,0.0,MSFT
2024-10-09,412.76,417.25,411.21,414.35,14974300,0.0,0.0,MSFT
2024-10-08,407.84,412.56,405.13,411.62,19229300,0.0,0.0,MSFT
2024-10-07,412.9,414.0,405.95,406.49,20919800,0.0,0.0,MSFT
2024-10-04,415.12,416.62,411.88,412.96,19169700,0.0,0.0,MSFT
2024-10-03,414.52,416.42,411.2,413.44,13686400,0.0,0.0,MSFT
2024-10-02,419.43,419.67,413.6,414.02,16582300,0.0,0.0,MSFT
2024-10-01,425.26,425.29,415.69,417.56,19092900,0.0,0.0,MSFT
2024-09-30,425.02,427.21,422.2,427.09,16807300,0.0,0.0,MSFT
2024-09-27,428.3,428.63,424.28,424.83,14896100,0.0,0.0,MSFT
2024-09-26,431.85,432.06,425.93,428.1,14492000,0.0,0.0,MSFT
2024-09-25,426.63,429.89,425.38,428.89,13396400,0.0,0.0,MSFT
2024-09-24,429.77,430.12,422.92,425.97,17015800,0.0,0.0,MSFT
2024-09-23,431.04,433.21,427.18,430.28,15128900,0.0,0.0,MSFT
2024-09-20,433.96,435.97,430.98,432.03,55167100,0.0,0.0,MSFT
2025-09-19,421.82,429.47,421.72,426.07,92847900,0.0,0.0,TSLA
2025-09-18,428.87,432.22,416.56,416.85,90454500,0.0,0.0,TSLA
2025-09-17,415.75,428.31,409.67,425.86,106133500,0.0,0.0,TSLA
2025-09-16,414.5,423.25,411.43,421.62,104285700,0.0,0.0,TSLA
2025-09-15,423.13,425.7,402.43,410.04,163823700,0.0,0.0,TSLA
2025-09-12,370.94,396.69,370.24,395.94,168156400,0.0,0.0,TSLA
2025-09-11,350.17,368.99,347.6,368.81,103756000,0.0,0.0,TSLA
2025-09-10,350.55,356.33,346.07,347.79,72121700,0.0,0.0,TSLA
2025-09-09,348.44,350.77,343.82,346.97,53816000,0.0,0.0,TSLA
2025-09-08,354.64,358.44,344.84,346.4,75208300,0.0,0.0,TSLA
2025-09-05,348.0,355.87,344.68,350.84,108989800,0.0,0.0,TSLA
2025-09-04,336.15,338.89,331.48,338.53,60711000,0.0,0.0,TSLA
2025-09-03,335.2,343.33,328.51,334.09,88733300,0.0,0.0,TSLA
2025-09-02,328.23,333.33,325.6,329.36,58392000,0.0,0.0,TSLA
2025-08-29,347.23,348.75,331.7,333.87,81145700,0.0,0.0,TSLA
2025-08-28,350.91,353.55,340.26,345.98,67903200,0.0,0.0,TSLA
2025-08-27,351.94,355.39,349.16,349.6,65519000,0.0,0.0,TSLA
2025-08-26,344.93,351.9,343.72,351.67,76651600,0.0,0.0,TSLA
2025-08-25,338.9,349.53,335.03,346.6,86670000,0.0,0.0,TSLA
2025-08-22,321.66,340.25,319.69,340.01,94016300,0.0,0.0,TSLA
2025-08-21,322.08,324.9,318.68,320.11,55744400,0.0,0.0,TSLA
2025-08-20,329.22,331.37,314.6,323.9,77481800,0.0,0.0,TSLA
2025-08-19,335.79,340.55,327.85,329.31,75956000,0.0,0.0,TSLA
2025-08-18,329.62,336.27,329.59,335.16,56956600,0.0,0.0,TSLA
2025-08-15,337.66,339.3,327.02,330.56,74319800,0.0,0.0,TSLA
2025-08-14,335.76,340.47,330.4,335.58,75000700,0.0,0.0,TSLA
2025-08-13,341.5,348.98,338.2,339.38,67838900,0.0,0.0,TSLA
2025-08-12,345.0,345.26,332.94,340.84,80522100,0.0,0.0,TSLA
2025-08-11,335.0,346.64,334.15,339.03,105320200,0.0,0.0,TSLA
2025-08-08,321.43,335.15,320.98,329.65,91200300,0.0,0.0,TSLA
2025-08-07,319.79,322.4,316.16,322.27,66658700,0.0,0.0,TSLA
2025-08-06,307.89,320.47,306.93,319.91,78523600,0.0,0.0,TSLA
2025-08-05,308.95,312.45,305.5,308.72,57961300,0.0,0.0,TSLA
2025-08-04,309.08,312.12,303.0,309.26,78683900,0.0,0.0,TSLA
2025-08-01,306.21,309.31,297.82,302.63,89121400,0.0,0.0,TSLA
2025-07-31,319.61,321.37,306.1,308.27,85270900,0.0,0.0,TSLA
2025-07-30,322.18,324.45,311.62,319.04,83931900,0.0,0.0,TSLA
2025-07-29,325.55,326.25,318.25,321.2,87358900,0.0,0.0,TSLA
2025-07-28,318.45,330.49,315.69,325.59,112673800,0.0,0.0,TSLA
2025-07-25,308.74,323.63,308.01,316.06,148227000,0.0,0.0,TSLA
2025-07-24,310.0,310.15,300.41,305.3,156966000,0.0,0.0,TSLA
2025-07-23,330.9,336.2,328.67,332.56,92553800,0.0,0.0,TSLA
2025-07-22,329.74,335.41,321.55,332.11,77370400,0.0,0.0,TSLA
2025-07-21,334.4,338.0,326.88,328.49,75768800,0.0,0.0,TSLA
2025-07-18,321.66,330.9,321.42,329.65,94255000,0.0,0.0,TSLA
2025-07-17,323.15,324.34,317.06,319.41,73922900,0.0,0.0,TSLA
2025-07-16,312.8,323.5,312.62,321.67,97284800,0.0,0.0,TSLA
2025-07-15,319.68,321.2,310.5,310.78,77556300,0.0,0.0,TSLA
2025-07-14,317.73,322.6,312.67,316.9,78043400,0.0,0.0,TSLA
2025-07-11,307.89,314.09,305.65,313.51,79236400,0.0,0.0,TSLA
2025-07-10,300.05,310.48,300.0,309.87,104365300,0.0,0.0,TSLA
2025-07-09,297.55,300.15,293.55,295.88,75586800,0.0,0.0,TSLA
2025-07-08,297.0,304.05,294.35,297.81,103246700,0.0,0.0,TSLA
2025-07-07,291.37,296.15,288.77,293.94,131177900,0.0,0.0,TSLA
2025-07-03,317.99,318.45,312.76,315.35,58042300,0.0,0.0,TSLA
2025-07-02,312.63,316.83,303.82,315.65,119483700,0.0,0.0,TSLA
2025-07-01,298.46,305.89,293.21,300.71,145085700,0.0,0.0,TSLA
2025-06-30,319.9,325.58,316.6,317.66,76695100,0.0,0.0,TSLA
2025-06-27,324.51,329.34,317.5,323.63,89067000,0.0,0.0,TSLA
2025-06-26,324.61,331.05,323.61,325.78,80440900,0.0,0.0,TSLA
2025-06-25,342.7,343.0,320.4,327.55,119845100,0.0,0.0,TSLA
2025-06-24,356.17,356.26,340.44,340.47,114736200,0.0,0.0,TSLA
2025-06-23,327.54,357.54,327.48,348.68,190716800,0.0,0.0,TSLA
2025-06-20,327.95,332.36,317.78,322.16,108688000,0.0,0.0,TSLA
2025-06-18,317.31,329.32,315.45,322.05,95137700,0.0,0.0,TSLA
2025-06-17,326.09,327.26,314.74,316.35,88282700,0.0,0.0,TSLA
2025-06-16,331.29,332.05,326.41,329.13,83925900,0.0,0.0,TSLA
2025-06-13,313.97,332.99,313.3,325.31,128964300,0.0,0.0,TSLA
2025-06-12,323.08,332.56,316.86,319.11,105127500,0.0,0.0,TSLA
2025-06-11,334.4,335.5,322.5,326.43,122611400,0.0,0.0,TSLA
2025-06-10,314.94,327.83,310.67,326.09,151256500,0.0,0.0,TSLA
2025-06-09,285.96,309.83,281.85,308.58,140908900,0.0,0.0,TSLA
2025-06-06,298.83,305.5,291.14,295.14,164747700,0.0,0.0,TSLA
2025-06-05,322.49,324.55,273.21,284.7,287499800,0.0,0.0,TSLA
2025-06-04,345.1,345.6,327.33,332.05,98912100,0.0,0.0,TSLA
2025-06-03,346.6,355.4,343.04,344.27,99324500,0.0,0.0,TSLA
2025-06-02,343.5,348.02,333.33,342.69,81873800,0.0,0.0,TSLA
2025-05-30,355.52,363.68,345.29,346.46,123474900,0.0,0.0,TSLA
2025-05-29,365.29,367.71,356.0,358.43,88087800,0.0,0.0,TSLA
2025-05-28,364.84,365.0,355.91,356.9,91404300,0.0,0.0,TSLA
2025-05-27,347.35,363.79,347.32,362.89,120146400,0.0,0.0,TSLA
2025-05-23,337.92,343.18,333.21,339.34,84654800,0.0,0.0,TSLA
2025-05-22,331.9,347.27,331.39,341.04,97113400,0.0,0.0,TSLA
2025-05-21,344.43,347.35,332.2,334.62,102354800,0.0,0.0,TSLA
2025-05-20,347.87,354.99,341.63,343.82,131715500,0.0,0.0,TSLA
2025-05-19,336.3,343.0,333.37,342.09,88869900,0.0,0.0,TSLA
2025-05-16,346.24,351.62,342.33,349.98,95895700,0.0,0.0,TSLA
2025-05-15,340.34,346.14,334.72,342.82,97882600,0.0,0.0,TSLA
2025-05-14,342.5,350.0,337.0,347.68,136997300,0.0,0.0,TSLA
2025-05-13,320.0,337.59,316.8,334.07,136992600,0.0,0.0,TSLA
2025-05-12,321.99,322.21,311.5,318.38,112826700,0.0,0.0,TSLA
2025-05-09,290.21,307.04,290.0,298.26,132387800,0.0,0.0,TSLA
2025-05-08,279.63,289.8,279.41,284.82,97539400,0.0,0.0,TSLA
2025-05-07,276.88,277.92,271.0,276.22,71592600,0.0,0.0,TSLA
2025-05-06,273.11,277.73,271.35,275.35,76715800,0.0,0.0,TSLA
2025-05-05,284.57,284.85,274.4,280.26,94618900,0.0,0.0,TSLA
2025-05-02,284.9,294.78,279.81,287.21,114454700,0.0,0.0,TSLA
2025-05-01,280.01,290.87,279.81,280.52,99659000,0.0,0.0,TSLA
2025-04-30,279.9,284.45,270.78,282.16,128961100,0.0,0.0,TSLA
2025-04-29,285.5,293.32,279.47,292.03,108906600,0.0,0.0,TSLA
2025-04-28,288.98,294.86,272.42,285.88,151731800,0.0,0.0,TSLA
2025-04-25,261.69,286.85,259.63,284.95,167560700,0.0,0.0,TSLA
2025-04-24,250.5,259.54,249.2,259.51,94464200,0.0,0.0,TSLA
2025-04-23,254.86,259.45,244.43,250.74,150381900,0.0,0.0,TSLA
2025-04-22,230.96,242.79,229.85,237.97,120858500,0.0,0.0,TSLA
2025-04-21,230.26,232.21,222.79,227.5,97768000,0.0,0.0,TSLA
2025-04-17,243.47,244.34,237.68,241.37,83404800,0.0,0.0,TSLA
2025-04-16,247.61,251.97,233.89,241.55,112378700,0.0,0.0,TSLA
2025-04-15,249.91,258.75,247.54,254.11,79594300,0.0,0.0,TSLA
2025-04-14,258.36,261.8,245.93,252.35,100135200,0.0,0.0,TSLA
2025-04-11,251.84,257.74,241.36,252.31,128948100,0.0,0.0,TSLA
2025-04-10,260.0,262.49,239.33,252.4,181722600,0.0,0.0,TSLA
2025-04-09,224.69,274.69,223.88,272.2,219433400,0.0,0.0,TSLA
2025-04-08,245.0,250.44,217.8,221.86,171603500,0.0,0.0,TSLA
2025-04-07,223.78,252.0,214.25,233.29,183453800,0.0,0.0,TSLA
2025-04-04,255.38,261.0,236.0,239.43,181229400,0.0,0.0,TSLA
2025-04-03,265.29,276.3,261.51,267.28,136174300,0.0,0.0,TSLA
2025-04-02,254.6,284.99,251.27,282.76,212787800,0.0,0.0,TSLA
2025-04-01,263.8,277.45,259.25,268.46,146486900,0.0,0.0,TSLA
2025-03-31,249.31,260.56,243.36,259.16,134008900,0.0,0.0,TSLA
2025-03-28,275.58,276.1,260.57,263.55,123809400,0.0,0.0,TSLA
2025-03-27,272.48,291.85,271.82,273.13,162572100,0.0,0.0,TSLA
2025-03-26,282.66,284.9,266.51,272.06,153629800,0.0,0.0,TSLA
2025-03-25,283.6,288.2,271.28,288.14,150361500,0.0,0.0,TSLA
2025-03-24,258.08,278.64,256.33,278.39,169079900,0.0,0.0,TSLA
2025-03-21,234.99,249.52,234.55,248.71,132728700,0.0,0.0,TSLA
2025-03-20,233.35,238.0,230.05,236.26,99028300,0.0,0.0,TSLA
2025-03-19,231.61,241.41,229.2,235.86,111993800,0.0,0.0,TSLA
2025-03-18,228.16,230.1,222.28,225.31,111477600,0.0,0.0,TSLA
2025-03-17,245.06,245.4,232.8,238.01,111900600,0.0,0.0,TSLA
2025-03-14,247.31,251.58,240.73,249.98,100242300,0.0,0.0,TSLA
2025-03-13,248.13,248.29,232.6,240.68,114813500,0.0,0.0,TSLA
2025-03-12,247.22,251.84,241.1,248.09,142215700,0.0,0.0,TSLA
2025-03-11,225.31,237.06,217.02,230.58,174896400,0.0,0.0,TSLA
2025-03-10,252.54,253.37,220.0,222.15,189076900,0.0,0.0,TSLA
2025-03-07,259.32,266.25,250.73,262.67,102369600,0.0,0.0,TSLA
2025-03-06,272.06,272.65,260.02,263.45,98451600,0.0,0.0,TSLA
2025-03-05,272.92,279.55,267.71,279.1,94042900,0.0,0.0,TSLA
2025-03-04,270.93,284.35,261.84,272.04,126706600,0.0,0.0,TSLA
2025-03-03,300.34,303.94,277.3,284.65,115551400,0.0,0.0,TSLA
2025-02-28,279.5,293.88,273.6,292.98,115697000,0.0,0.0,TSLA
2025-02-27,291.16,297.23,280.88,281.95,101748200,0.0,0.0,TSLA
2025-02-26,303.71,309.0,288.04,290.8,100118300,0.0,0.0,TSLA
2025-02-25,327.02,328.89,297.25,302.8,134228800,0.0,0.0,TSLA
2025-02-24,338.14,342.4,324.7,330.53,76052300,0.0,0.0,TSLA
2025-02-21,353.44,354.98,334.42,337.8,74058600,0.0,0.0,TSLA
2025-02-20,361.51,362.3,348.0,354.4,45965400,0.0,0.0,TSLA
2025-02-19,354.0,367.34,353.67,360.56,67094400,0.0,0.0,TSLA
2025-02-18,355.01,359.1,350.02,354.11,51631700,0.0,0.0,TSLA
2025-02-14,360.62,362.0,347.5,355.84,68277300,0.0,0.0,TSLA
2025-02-13,345.0,358.69,342.85,355.94,89441500,0.0,0.0,TSLA
2025-02-12,329.94,346.4,329.12,336.51,105382700,0.0,0.0,TSLA
2025-02-11,345.8,349.37,325.1,328.5,118543400,0.0,0.0,TSLA
2025-02-10,356.21,362.7,350.51,350.73,77514900,0.0,0.0,TSLA
2025-02-07,370.19,380.55,360.34,361.62,70298300,0.0,0.0,TSLA
2025-02-06,373.03,375.4,363.18,374.32,77918200,0.0,0.0,TSLA
2025-02-05,387.51,388.39,375.53,378.17,57223300,0.0,0.0,TSLA
2025-02-04,382.63,394.0,381.4,392.21,57072200,0.0,0.0,TSLA
2025-02-03,386.68,389.17,374.36,383.68,93732100,0.0,0.0,TSLA
2025-01-31,401.53,419.99,401.34,404.6,83283600,0.0,0.0,TSLA
2025-01-30,410.78,412.5,384.41,400.28,98092900,0.0,0.0,TSLA
2025-01-29,395.21,398.59,384.48,389.1,68033600,0.0,0.0,TSLA
2025-01-28,396.91,400.59,386.5,398.09,48910700,0.0,0.0,TSLA
